timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,,,Unique Request,Message Types,Type,Elapsed,Latency
1.74E+12,21,/jforum/ping_session.jsp-334,200,,User1N 5-2,text,TRUE,,543,598,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,21,0,0,,,,,,,Type41,,
1.74E+12,21,/jforum/ping_session.jsp-710,200,,User2N 6-25,text,TRUE,,543,553,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,21,0,0,,,,,,,Type41,,
1.74E+12,21,/jforum/ping_session.jsp-533,200,,Admin2 2-4,text,TRUE,,543,558,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,21,0,0,,,,,,,Type41,,
1.74E+12,19,/jforum/ping_session.jsp-712,200,,User2N 6-12,text,TRUE,,543,548,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,19,0,0,,,,,,,Type41,,
1.74E+12,22,/jforum/ping_session.jsp-196,200,,Admin 1-5,text,TRUE,,543,543,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,22,0,0,,,,,,,Type41,,
1.74E+12,22,/jforum/ping_session.jsp-712,200,,User2N 6-24,text,TRUE,,543,548,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,22,0,0,,,,,,,Type41,,
1.74E+12,22,/jforum/ping_session.jsp-202,200,,Admin 1-4,text,TRUE,,543,545,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,22,0,0,,,,,,,Type41,,
1.74E+12,21,/jforum/ping_session.jsp-319,200,,user1 3-16,text,TRUE,,543,530,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,21,0,0,,,,,,,Type41,,
1.74E+12,27,/jforum/ping_session.jsp-527,200,,Admin2 2-11,text,TRUE,,543,614,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,27,0,0,,,,,,,Type41,,
1.74E+12,21,/jforum/ping_session.jsp-319,200,,user1 3-15,text,TRUE,,543,530,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,21,0,0,,,,,,,Type41,,
1.74E+12,20,/jforum/ping_session.jsp-186,200,,Admin 1-17,text,TRUE,,543,545,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,20,0,0,,,,,,,Type41,,
1.74E+12,21,/jforum/ping_session.jsp-331,200,,user1 3-1,text,TRUE,,543,529,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,21,0,0,,,,,,,Type41,,
1.74E+12,21,/jforum/ping_session.jsp-334,200,,User1N 5-25,text,TRUE,,543,598,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,21,0,0,,,,,,,Type41,,
1.74E+12,26,/jforum/ping_session.jsp-186,200,,Admin 1-21,text,TRUE,,543,545,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,26,0,0,,,,,,,Type41,,
1.74E+12,27,/jforum/ping_session.jsp-325,200,,User1N 5-3,text,TRUE,,543,617,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,27,0,0,,,,,,,Type41,,
1.74E+12,26,/jforum/js/list/moderation.page-185,200,,Admin 1-25,text,TRUE,,1896,401,25,130,http://172.26.129.206:8080/jforum/js/list/moderation.page,26,0,0,,,,,,,Type41,,
1.74E+12,26,/jforum/ping_session.jsp-394,200,,user2 4-16,text,TRUE,,543,530,5,130,http://172.26.129.206:8080/jforum/ping_session.jsp,26,0,0,,,,,,,Type39,,
1.74E+12,21,/jforum/ping_session.jsp-710,200,,User2N 6-20,text,TRUE,,543,553,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,21,0,0,,,,,,,Type41,,
1.74E+12,26,/jforum/ping_session.jsp-325,200,,User1N 5-1,text,TRUE,,543,617,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,26,0,0,,,,,,,Type41,,
1.74E+12,25,/jforum/ping_session.jsp-325,200,,User1N 5-18,text,TRUE,,543,617,25,131,http://172.26.129.206:8080/jforum/ping_session.jsp,25,0,0,,,,,,,Type41,,
1.74E+12,21,/jforum/ping_session.jsp-319,200,,user1 3-11,text,TRUE,,543,530,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,21,0,0,,,,,,,Type41,,
1.74E+12,21,/jforum/ping_session.jsp-529,200,,Admin2 2-17,text,TRUE,,543,568,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,21,0,0,,,,,,,Type41,,
1.74E+12,27,/jforum/ping_session.jsp-183,200,,Admin 1-11,text,TRUE,,543,549,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,27,0,0,,,,,,,Type41,,
1.74E+12,27,/jforum/templates/default/images/msg_inbox.gif-174,200,,Admin 1-23,bin,TRUE,,929,495,25,130,http://172.26.129.206:8080/jforum/templates/default/images/msg_inbox.gif,27,0,0,,,,,,,Type41,,
1.74E+12,22,/jforum/ping_session.jsp-325,200,,User1N 5-14,text,TRUE,,543,617,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,22,0,0,,,,,,,Type54,,
1.74E+12,22,/jforum/ping_session.jsp-710,200,,User2N 6-11,text,TRUE,,543,553,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,22,0,0,,,,,,,Type41,,
1.74E+12,33,/jforum/js/list/moderation.page-185,200,,Admin 1-22,text,TRUE,,1896,401,25,130,http://172.26.129.206:8080/jforum/js/list/moderation.page,33,0,0,,,,,,,Type41,,
1.74E+12,28,/jforum/ping_session.jsp-394,200,,user2 4-21,text,TRUE,,543,530,5,130,http://172.26.129.206:8080/jforum/ping_session.jsp,28,0,0,,,,,,,Type39,,
1.74E+12,23,/jforum/ping_session.jsp-710,200,,User2N 6-21,text,TRUE,,543,553,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,23,0,0,,,,,,,Type41,,
1.74E+12,27,/jforum/captcha/generate/1733112698455.page-714,200,,User2N 6-13,,TRUE,,2593,503,25,130,http://172.26.129.206:8080/jforum/captcha/generate/1733112698455.page,27,0,0,,,,,,,Type41,,
1.74E+12,348,/jforum/posts/preList/2/2.page-322,200,,user1 3-14,text,TRUE,,5475,1137,25,130,http://172.26.129.206:8080/jforum/posts/list/2.page?OWASP_CSRFTOKEN=9T34-QMV7-OR9K-R0S2-OM76-OWBN-55L8-ZW0J#p2,318,0,0,,,,,,,Type31,,
1.74E+12,318,/jforum/posts/preList/2/2.page-322-0,302,,user1 3-14,,TRUE,,217,543,25,130,http://172.26.129.206:8080/jforum/posts/preList/2/2.page,318,0,0,,,,,,,Type49,,
1.74E+12,30,/jforum/posts/preList/2/2.page-322-1,200,,user1 3-14,text,TRUE,,5258,594,25,130,http://172.26.129.206:8080/jforum/posts/list/2.page?OWASP_CSRFTOKEN=9T34-QMV7-OR9K-R0S2-OM76-OWBN-55L8-ZW0J#p2,30,0,0,,,,,,,Type49,,
1.74E+12,21,/jforum/templates/default/images/icon_mini_profile.gif-326,200,,User1N 5-24,bin,TRUE,,481,580,25,130,http://172.26.129.206:8080/jforum/templates/default/images/icon_mini_profile.gif,21,0,0,,,,,,,Type49,,
1.74E+12,22,/jforum/ping_session.jsp-196,200,,Admin 1-2,text,TRUE,,543,543,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,22,0,0,,,,,,,Type54,,
1.74E+12,27,/jforum/ping_session.jsp-327,200,,user1 3-6,text,TRUE,,543,584,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,27,0,0,,,,,,,Type41,,
1.74E+12,20,/jforum/templates/default/images/icon_mini_profile.gif-326,200,,User1N 5-23,bin,TRUE,,481,580,25,130,http://172.26.129.206:8080/jforum/templates/default/images/icon_mini_profile.gif,20,0,0,,,,,,,Type41,,
1.74E+12,23,/jforum/ping_session.jsp-319,200,,user1 3-12,text,TRUE,,543,530,25,131,http://172.26.129.206:8080/jforum/ping_session.jsp,23,0,0,,,,,,,Type54,,
1.74E+12,19,/jforum/ping_session.jsp-319,200,,user1 3-24,text,TRUE,,543,530,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,19,0,0,,,,,,,Type41,,
1.74E+12,30,/jforum/js/list/moderation.page-185,200,,Admin 1-13,text,TRUE,,1896,401,25,130,http://172.26.129.206:8080/jforum/js/list/moderation.page,30,0,0,,,,,,,Type41,,
1.74E+12,22,/jforum/ping_session.jsp-334,200,,User1N 5-12,text,TRUE,,543,598,25,131,http://172.26.129.206:8080/jforum/ping_session.jsp,22,0,0,,,,,,,Type39,,
1.74E+12,22,/jforum/ping_session.jsp-330,200,,User1N 5-13,text,TRUE,,543,547,25,131,http://172.26.129.206:8080/jforum/ping_session.jsp,22,0,0,,,,,,,Type41,,
1.74E+12,23,/jforum/adminGroups/list.page-528,200,,Admin2 2-10,text,TRUE,,3258,569,25,130,http://172.26.129.206:8080/jforum/adminGroups/list.page,23,0,0,,,,,,,Type41,,
1.74E+12,29,/jforum/js/list/moderation.page-185,200,,Admin 1-9,text,TRUE,,1896,401,25,130,http://172.26.129.206:8080/jforum/js/list/moderation.page,29,0,0,,,,,,,Type19,,
1.74E+12,391,/jforum/posts/preList/2/2.page-322,200,,user1 3-10,text,TRUE,,5475,1137,25,130,http://172.26.129.206:8080/jforum/posts/list/2.page?OWASP_CSRFTOKEN=SQL7-I6JE-LXV3-N2JU-IO1G-7NJN-2I2C-UH8Z#p2,362,0,0,,,,,,,Type39,,
1.74E+12,362,/jforum/posts/preList/2/2.page-322-0,302,,user1 3-10,,TRUE,,217,543,25,130,http://172.26.129.206:8080/jforum/posts/preList/2/2.page,362,0,0,,,,,,,Type49,,
1.74E+12,29,/jforum/posts/preList/2/2.page-322-1,200,,user1 3-10,text,TRUE,,5258,594,25,130,http://172.26.129.206:8080/jforum/posts/list/2.page?OWASP_CSRFTOKEN=SQL7-I6JE-LXV3-N2JU-IO1G-7NJN-2I2C-UH8Z#p2,29,0,0,,,,,,,Type49,,
1.74E+12,20,/jforum/ping_session.jsp-390,200,,user2 4-18,text,TRUE,,543,529,5,130,http://172.26.129.206:8080/jforum/ping_session.jsp,20,0,0,,,,,,,Type49,,
1.74E+12,21,/jforum/templates/default/images/icon_mini_profile.gif-326,200,,User1N 5-16,bin,TRUE,,481,580,25,130,http://172.26.129.206:8080/jforum/templates/default/images/icon_mini_profile.gif,21,0,0,,,,,,,Type41,,
1.74E+12,24,/jforum/ping_session.jsp-191,200,,Admin 1-15,text,TRUE,,543,594,25,131,http://172.26.129.206:8080/jforum/ping_session.jsp,24,0,0,,,,,,,Type54,,
1.74E+12,24,/jforum/ping_session.jsp-199,200,,Admin 1-6,text,TRUE,,543,545,25,131,http://172.26.129.206:8080/jforum/ping_session.jsp,24,0,0,,,,,,,Type41,,
1.74E+12,24,/jforum/ping_session.jsp-327,200,,user1 3-4,text,TRUE,,543,584,25,131,http://172.26.129.206:8080/jforum/ping_session.jsp,24,0,0,,,,,,,Type41,,
1.74E+12,28,/jforum/forums/watchForum/1.page-187,200,,Admin 1-1,text,TRUE,,256,670,25,130,http://172.26.129.206:8080/jforum/forums/watchForum/1.page,28,0,0,,,,,,,Type41,,
1.74E+12,24,/jforum/ping_session.jsp-535,200,,Admin2 2-3,text,TRUE,,543,570,25,131,http://172.26.129.206:8080/jforum/ping_session.jsp,24,0,0,,,,,,,Type35,,
1.74E+12,21,/jforum/ping_session.jsp-334,200,,User1N 5-20,text,TRUE,,543,598,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,21,0,0,,,,,,,Type41,,
1.74E+12,22,/jforum/ping_session.jsp-327,200,,user1 3-8,text,TRUE,,543,584,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,22,0,0,,,,,,,Type41,,
1.74E+12,22,/jforum/ping_session.jsp-183,200,,Admin 1-20,text,TRUE,,543,549,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,22,0,0,,,,,,,Type41,,
1.74E+12,23,/jforum/templates/default/images/icon_mini_profile.gif-326,200,,User1N 5-8,bin,TRUE,,481,580,25,130,http://172.26.129.206:8080/jforum/templates/default/images/icon_mini_profile.gif,23,0,0,,,,,,,Type41,,
1.74E+12,22,/jforum/ping_session.jsp-708,200,,User2N 6-14,text,TRUE,,543,550,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,22,0,0,,,,,,,Type54,,
1.74E+12,25,/jforum/ping_session.jsp-708,200,,User2N 6-5,text,TRUE,,543,550,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,25,0,0,,,,,,,Type41,,
1.74E+12,39,/jforum/posts/review/0/1.page-715,200,,User2N 6-2,text,TRUE,,3581,556,25,130,http://172.26.129.206:8080/jforum/posts/review/0/1.page,39,0,0,,,,,,,Type41,,
1.74E+12,26,/jforum/templates/default/js/post.js-343,200,,User1N 5-4,text,TRUE,,12125,423,25,130,http://172.26.129.206:8080/jforum/templates/default/js/post.js?1733111089403,26,0,0,,,,,,,Type51,,
1.74E+12,29,/jforum/ping_session.jsp-710,200,,User2N 6-3,text,TRUE,,543,553,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,29,0,0,,,,,,,Type54,,
1.74E+12,38,/jforum/posts/review/0/2.page-336,200,,user1 3-3,text,TRUE,,5278,536,25,130,http://172.26.129.206:8080/jforum/posts/review/0/2.page,38,0,0,,,,,,,Type41,,
1.74E+12,29,/jforum/ping_session.jsp-710,200,,User2N 6-19,text,TRUE,,543,553,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,29,0,0,,,,,,,Type51,,
1.74E+12,35,/jforum/ping_session.jsp-712,200,,User2N 6-7,text,TRUE,,543,548,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,35,0,0,,,,,,,Type41,,
1.74E+12,30,/jforum/images/smilies/9293feeb0183c67ea1ea8c52f0dbaf8c.gif-178,200,,Admin 1-24,bin,TRUE,,1271,518,25,130,http://172.26.129.206:8080/jforum/images/smilies/9293feeb0183c67ea1ea8c52f0dbaf8c.gif,30,0,0,,,,,,,Type41,,
1.74E+12,33,/jforum/ping_session.jsp-186,200,,Admin 1-7,text,TRUE,,543,545,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,33,0,0,,,,,,,Type37,,
1.74E+12,32,/jforum/ping_session.jsp-327,200,,user1 3-5,text,TRUE,,543,584,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,32,0,0,,,,,,,Type41,,
1.74E+12,33,/jforum/ping_session.jsp-327,200,,user1 3-7,text,TRUE,,543,584,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,33,0,0,,,,,,,Type41,,
1.74E+12,31,/jforum/ping_session.jsp-708,200,,User2N 6-17,text,TRUE,,543,550,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,31,0,0,,,,,,,Type41,,
1.74E+12,35,/jforum/ping_session.jsp-706,200,,User2N 6-15,text,TRUE,,543,598,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,35,0,0,,,,,,,Type41,,
1.74E+12,25,/jforum/ping_session.jsp-710,200,,User2N 6-16,text,TRUE,,543,553,25,131,http://172.26.129.206:8080/jforum/ping_session.jsp,25,0,0,,,,,,,Type41,,
1.74E+12,26,/jforum/ping_session.jsp-325,200,,User1N 5-9,text,TRUE,,543,617,25,131,http://172.26.129.206:8080/jforum/ping_session.jsp,26,0,0,,,,,,,Type41,,
1.74E+12,14,/jforum/templates/default/images/icon_mini_profile.gif-326,200,,User1N 5-6,bin,TRUE,,481,580,25,130,http://172.26.129.206:8080/jforum/templates/default/images/icon_mini_profile.gif,14,0,0,,,,,,,Type41,,
1.74E+12,31,/jforum/posts/list/2.page-324,200,,user1 3-9,text,TRUE,,5258,594,25,130,http://172.26.129.206:8080/jforum/posts/list/2.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,31,0,0,,,,,,,Type54,,
1.74E+12,34,/jforum/user/profile/4.page-707,200,,User2N 6-9,text,TRUE,,5236,604,25,130,http://172.26.129.206:8080/jforum/user/profile/4.page,33,0,0,,,,,,,Type47,,
1.74E+12,14,/jforum/templates/default/images/icon_mini_profile.gif-326,200,,User1N 5-3,bin,TRUE,,481,580,25,130,http://172.26.129.206:8080/jforum/templates/default/images/icon_mini_profile.gif,14,0,0,,,,,,,Type62,,
1.74E+12,39,/jforum/user/profile/2.page-318,200,,user1 3-17,text,TRUE,,7290,534,25,130,http://172.26.129.206:8080/jforum/user/profile/2.page,37,0,0,,,,,,,Type54,,
1.74E+12,14,/jforum/ping_session.jsp-186,200,,Admin 1-25,text,TRUE,,543,545,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,14,0,0,,,,,,,Type62,,
1.74E+12,13,/jforum/templates/default/images/icon_mini_profile.gif-326,200,,User1N 5-1,bin,TRUE,,481,580,25,130,http://172.26.129.206:8080/jforum/templates/default/images/icon_mini_profile.gif,13,0,0,,,,,,,Type41,,
1.74E+12,13,/jforum/templates/default/images/icon_mini_profile.gif-326,200,,User1N 5-18,bin,TRUE,,481,580,25,130,http://172.26.129.206:8080/jforum/templates/default/images/icon_mini_profile.gif,13,0,0,,,,,,,Type54,,
1.74E+12,13,/jforum/templates/default/images/msg_sentbox.gif-175,200,,Admin 1-23,bin,TRUE,,854,497,25,130,http://172.26.129.206:8080/jforum/templates/default/images/msg_sentbox.gif,13,0,0,,,,,,,Type54,,
1.74E+12,13,/jforum/templates/default/images/icon_mini_profile.gif-326,200,,User1N 5-14,bin,TRUE,,481,580,25,130,http://172.26.129.206:8080/jforum/templates/default/images/icon_mini_profile.gif,13,0,0,,,,,,,Type54,,
1.74E+12,12,/jforum/templates/default/images/icon_minipost.gif-327,200,,User1N 5-24,bin,TRUE,,367,576,25,130,http://172.26.129.206:8080/jforum/templates/default/images/icon_minipost.gif,12,0,0,,,,,,,Type54,,
1.74E+12,18,/jforum/pm/sendTo/2.page-395,200,,user2 4-24,text,TRUE,,6243,533,5,130,http://172.26.129.206:8080/jforum/pm/sendTo/2.page,18,0,0,,,,,,,Type54,,
1.74E+12,13,/jforum/ping_session.jsp-186,200,,Admin 1-22,text,TRUE,,543,545,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,13,0,0,,,,,,,Type44,,
1.74E+12,12,/jforum/templates/default/images/icon_minipost.gif-327,200,,User1N 5-23,bin,TRUE,,367,576,25,130,http://172.26.129.206:8080/jforum/templates/default/images/icon_minipost.gif,12,0,0,,,,,,,Type41,,
1.74E+12,43,/jforum/posts/review/0/1.page-715,200,,User2N 6-23,text,TRUE,,3581,556,25,130,http://172.26.129.206:8080/jforum/posts/review/0/1.page,43,0,0,,,,,,,Type54,,
1.74E+12,12,/jforum/ping_session.jsp-186,200,,Admin 1-13,text,TRUE,,543,545,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,12,0,0,,,,,,,Type51,,
1.74E+12,18,/jforum/admBase/login.page-203,200,,Admin 1-4,text,TRUE,,927,550,25,130,http://172.26.129.206:8080/jforum/admBase/login.page,18,0,0,,,,,,,Type41,,
1.74E+12,13,/jforum/templates/default/images/star_on.gif-331,200,,User1N 5-13,bin,TRUE,,507,500,25,130,http://172.26.129.206:8080/jforum/templates/default/images/star_on.gif,13,0,0,,,,,,,Type2,,
1.74E+12,12,/jforum/templates/default/images/icon_minipost.gif-327,200,,User1N 5-16,bin,TRUE,,367,576,25,130,http://172.26.129.206:8080/jforum/templates/default/images/icon_minipost.gif,12,0,0,,,,,,,Type54,,
1.74E+12,13,/jforum/ping_session.jsp-186,200,,Admin 1-9,text,TRUE,,543,545,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,13,0,0,,,,,,,Type54,,
1.74E+12,13,/jforum/ping_session.jsp-529,200,,Admin2 2-10,text,TRUE,,543,568,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,13,0,0,,,,,,,Type41,,
1.74E+12,47,/jforum/posts/review/0/1.page-715,200,,User2N 6-1,text,TRUE,,3581,556,25,130,http://172.26.129.206:8080/jforum/posts/review/0/1.page,47,0,0,,,,,,,Type41,,
1.74E+12,13,/jforum/templates/default/images/icon_minipost.gif-327,200,,User1N 5-8,bin,TRUE,,367,576,25,130,http://172.26.129.206:8080/jforum/templates/default/images/icon_minipost.gif,13,0,0,,,,,,,Type51,,
1.74E+12,13,/jforum/ping_session.jsp-716,200,,User2N 6-2,text,TRUE,,543,551,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,13,0,0,,,,,,,Type54,,
1.74E+12,13,/jforum/images/smilies/283a16da79f3aa23fe1025c96295f04f.gif-179,200,,Admin 1-24,bin,TRUE,,1271,518,25,130,http://172.26.129.206:8080/jforum/images/smilies/283a16da79f3aa23fe1025c96295f04f.gif,13,0,0,,,,,,,Type41,,
1.74E+12,53,/jforum/user/profile/2.page-318,200,,user1 3-20,text,TRUE,,7290,534,25,130,http://172.26.129.206:8080/jforum/user/profile/2.page,51,0,0,,,,,,,Type37,,
1.74E+12,14,/jforum/ping_session.jsp-337,200,,user1 3-3,text,TRUE,,543,531,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,14,0,0,,,,,,,Type62,,
1.74E+12,13,/jforum/templates/default/images/icon_mini_profile.gif-326,200,,User1N 5-9,bin,TRUE,,481,580,25,130,http://172.26.129.206:8080/jforum/templates/default/images/icon_mini_profile.gif,13,0,0,,,,,,,Type41,,
1.74E+12,24,/jforum/forums/watchForum/1.page-187,200,,Admin 1-17,text,TRUE,,256,670,25,130,http://172.26.129.206:8080/jforum/forums/watchForum/1.page,24,0,0,,,,,,,Type54,,
1.74E+12,15,/jforum/templates/default/js/pagination.js-344,200,,User1N 5-4,text,TRUE,,2218,429,25,130,http://172.26.129.206:8080/jforum/templates/default/js/pagination.js?1733111089403,15,0,0,,,,,,,Type35,,
1.74E+12,11,/jforum/ping_session.jsp-708,200,,User2N 6-9,text,TRUE,,543,550,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,11,0,0,,,,,,,Type54,,
1.74E+12,43,/jforum/user/profile/2.page-318,200,,user1 3-18,text,TRUE,,7290,534,25,130,http://172.26.129.206:8080/jforum/user/profile/2.page,42,0,0,,,,,,,Type41,,
1.74E+12,12,/jforum/templates/default/images/icon_minipost.gif-327,200,,User1N 5-6,bin,TRUE,,367,576,25,130,http://172.26.129.206:8080/jforum/templates/default/images/icon_minipost.gif,12,0,0,,,,,,,Type62,,
1.74E+12,13,/jforum/ping_session.jsp-327,200,,user1 3-9,text,TRUE,,543,584,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,13,0,0,,,,,,,Type54,,
1.74E+12,11,/jforum/templates/default/images/icon_minipost.gif-327,200,,User1N 5-3,bin,TRUE,,367,576,25,130,http://172.26.129.206:8080/jforum/templates/default/images/icon_minipost.gif,11,0,0,,,,,,,Type41,,
1.74E+12,11,/jforum/templates/default/images/icon_minipost.gif-327,200,,User1N 5-14,bin,TRUE,,367,576,25,130,http://172.26.129.206:8080/jforum/templates/default/images/icon_minipost.gif,10,0,0,,,,,,,Type54,,
1.74E+12,12,/jforum/templates/default/images/icon_minipost.gif-327,200,,User1N 5-1,bin,TRUE,,367,576,25,130,http://172.26.129.206:8080/jforum/templates/default/images/icon_minipost.gif,12,0,0,,,,,,,Type54,,
1.74E+12,11,/jforum/templates/default/images/icon_mini_message.gif-328,200,,User1N 5-24,bin,TRUE,,477,580,25,130,http://172.26.129.206:8080/jforum/templates/default/images/icon_mini_message.gif,11,0,0,,,,,,,Type54,,
1.74E+12,11,/jforum/templates/default/images/icon_minipost.gif-327,200,,User1N 5-18,bin,TRUE,,367,576,25,130,http://172.26.129.206:8080/jforum/templates/default/images/icon_minipost.gif,11,0,0,,,,,,,Type54,,
1.74E+12,11,/jforum/ping_session.jsp-396,200,,user2 4-24,text,TRUE,,543,527,5,130,http://172.26.129.206:8080/jforum/ping_session.jsp,11,0,0,,,,,,,Type54,,
1.74E+12,12,/jforum/ping_session.jsp-319,200,,user1 3-17,text,TRUE,,543,530,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,12,0,0,,,,,,,Type41,,
1.74E+12,12,/jforum/ping_session.jsp-176,200,,Admin 1-23,text,TRUE,,543,540,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,12,0,0,,,,,,,Type41,,
1.74E+12,59,/jforum/user/profile/2.page-318,200,,user1 3-22,text,TRUE,,7290,534,25,130,http://172.26.129.206:8080/jforum/user/profile/2.page,57,0,0,,,,,,,Type41,,
1.74E+12,11,/jforum/templates/default/images/icon_mini_message.gif-328,200,,User1N 5-23,bin,TRUE,,477,580,25,130,http://172.26.129.206:8080/jforum/templates/default/images/icon_mini_message.gif,11,0,0,,,,,,,Type62,,
1.74E+12,57,/jforum/posts/review/0/1.page-715,200,,User2N 6-10,text,TRUE,,3581,556,25,130,http://172.26.129.206:8080/jforum/posts/review/0/1.page,57,0,0,,,,,,,Type54,,
1.74E+12,11,/jforum/ping_session.jsp-716,200,,User2N 6-23,text,TRUE,,543,551,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,11,0,0,,,,,,,Type51,,
1.74E+12,53,/jforum/posts/insert/1.page-188,200,,Admin 1-18,text,TRUE,,31497,551,25,130,http://172.26.129.206:8080/jforum/posts/insert/1.page,37,0,0,,,,,,,Type41,,
1.74E+12,12,/jforum/templates/default/images/star_off.gif-332,200,,User1N 5-13,bin,TRUE,,424,501,25,130,http://172.26.129.206:8080/jforum/templates/default/images/star_off.gif,12,0,0,,,,,,,Type46,,
1.74E+12,47,/jforum/pm/sendTo/2.page-395,200,,user2 4-19,text,TRUE,,6243,533,5,130,http://172.26.129.206:8080/jforum/pm/sendTo/2.page,46,0,0,,,,,,,Type54,,
1.74E+12,14,/jforum/templates/default/images/icon_mini_message.gif-328,200,,User1N 5-16,bin,TRUE,,477,580,25,130,http://172.26.129.206:8080/jforum/templates/default/images/icon_mini_message.gif,14,0,0,,,,,,,Type44,,
1.74E+12,13,/jforum/templates/default/images/icon_mini_message.gif-328,200,,User1N 5-8,bin,TRUE,,477,580,25,130,http://172.26.129.206:8080/jforum/templates/default/images/icon_mini_message.gif,13,0,0,,,,,,,Type54,,
1.74E+12,14,/jforum/ping_session.jsp-716,200,,User2N 6-1,text,TRUE,,543,551,25,130,http://172.26.129.206:8080/jforum/ping_session.jsp,14,0,0,,,,,,,Type54,,
1.74E+12,47,/jforum/forums/watchForum/1.page-187,200,,Admin 1-12,text,TRUE,,256,670,25,130,http://172.26.129.206:8080/jforum/forums/watchForum/1.page,47,0,0,,,,,,,Type41,,
1.74E+12,11,/jforum/images/smilies/d6741711aa045b812616853b5507fd2a.gif-180,200,,Admin 1-24,bin,TRUE,,1271,518,25,130,http://172.26.129.206:8080/jforum/images/smilies/d6741711aa045b812616853b5507fd2a.gif,11,0,0,,,,,,,Type35,,
1.74E+12,67,/jforum/posts/watch/0/1.page-317,200,,user1 3-21,text,TRUE,,16808,649,25,130,http://172.26.129.206:8080/jforum/posts/watch/0/1.page,58,0,0,,,,,,,Type37,,
1.74E+12,12,/jforum/templates/default/images/icon_minipost.gif-327,200,,User1N 5-9,bin,TRUE,,367,576,25,130,http://172.26.129.206:8080/jforum/templates/default/images/icon_minipost.gif,12,0,0,,,,,,,Type52,,
1.74E+12,12,/jforum/templates/default/images/icon_up.gif-346,200,,User1N 5-4,bin,TRUE,,599,501,25,130,http://172.26.129.206:8080/jforum/templates/default/images/icon_up.gif,12,0,0,,,,,,,Type54,,
1.74E+12,13,/jforum/templates/default/images/icon_mini_message.gif-328,200,,User1N 5-6,bin,TRUE,,477,580,25,130,http://172.26.129.206:8080/jforum/templates/default/images/icon_mini_message.gif,13,0,0,,,,,,,Type54,,
1.74E+12,40,/jforum/user/profile/4.page-707,200,,User2N 6-22,text,TRUE,,5236,604,25,130,http://172.26.129.206:8080/jforum/user/profile/4.page,40,0,0,,,,,,,Type54,,
