timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,
1.74218E+12,52,/jforum/ping_session.jsp-135,200,,Admin 1-20,text,TRUE,,543,526,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,52,0,0,,
1.74218E+12,34,/jforum/ping_session.jsp-310,200,,User1N 5-6,text,TRUE,,543,542,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,34,0,0,,
1.74218E+12,825,/jforum/forums/newMessages.page-499,200,,Admin2 2-11,text,TRUE,,10451,629,25,150,http://172.26.129.206:8080/jforum/forums/newMessages.page,819,0,0,,
1.74218E+12,21,/jforum/ping_session.jsp-310,200,,User1N 5-13,text,TRUE,,543,542,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,20,0,0,,
1.74218E+12,20,/jforum/ping_session.jsp-307,200,,User1N 5-23,text,TRUE,,543,546,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,20,0,0,,
1.74218E+12,2048,/jforum/jforum.page-141,200,,Admin 1-2,text,TRUE,,20224,1517,25,150,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=82OH-F8BQ-ZP3B-AK93-14HN-I28S-ZCJ0-IR1H,1060,0,0,,
1.74218E+12,1060,/jforum/jforum.page-141-0,302,,Admin 1-2,,TRUE,,529,837,25,150,http://172.26.129.206:8080/jforum/jforum.page,1060,0,0,,
1.74218E+12,988,/jforum/jforum.page-141-1,200,,Admin 1-2,text,TRUE,,19695,680,25,150,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=82OH-F8BQ-ZP3B-AK93-14HN-I28S-ZCJ0-IR1H,980,0,0,,
1.74218E+12,806,/jforum/user/login.page-134,200,,Admin 1-19,text,TRUE,,6247,529,25,150,http://172.26.129.206:8080/jforum/user/login.page,804,0,0,,
1.74218E+12,1205,/jforum/forums/list.page-143,200,,Admin 1-13,text,TRUE,,19630,525,25,150,http://172.26.129.206:8080/jforum/forums/list.page,1197,0,0,,
1.74218E+12,842,/jforum/recentTopics/list.page-375,200,,user2 4-3,text,TRUE,,7347,592,25,150,http://172.26.129.206:8080/jforum/recentTopics/list.page,841,0,0,,
1.74218E+12,16,/jforum/ping_session.jsp-135,200,,Admin 1-19,text,TRUE,,543,526,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,16,0,0,,
1.74218E+12,1796,/jforum/user/acceptAgreement.page-688,200,,User2N 6-17,text,TRUE,,7672,1165,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=3C5J-516H-QHD5-DXOO-AUR6-6DTG-8CO4-1OM8,974,0,0,,
1.74218E+12,974,/jforum/user/acceptAgreement.page-688-0,302,,User2N 6-17,,TRUE,,213,559,25,150,http://172.26.129.206:8080/jforum/user/acceptAgreement.page,974,0,0,,
1.74218E+12,822,/jforum/user/acceptAgreement.page-688-1,200,,User2N 6-17,text,TRUE,,7459,606,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=3C5J-516H-QHD5-DXOO-AUR6-6DTG-8CO4-1OM8,820,0,0,,
1.74218E+12,815,/jforum/user/login.page-306,200,,User1N 5-21,text,TRUE,,6247,549,25,150,http://172.26.129.206:8080/jforum/user/login.page,815,0,0,,
1.74218E+12,1756,/jforum/user/acceptAgreement.page-688,200,,User2N 6-7,text,TRUE,,7672,1165,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=5S6P-KXDG-ND6A-MI57-N8H5-9L6I-1Y0U-HZO3,944,0,0,,
1.74218E+12,944,/jforum/user/acceptAgreement.page-688-0,302,,User2N 6-7,,TRUE,,213,559,25,150,http://172.26.129.206:8080/jforum/user/acceptAgreement.page,944,0,0,,
1.74218E+12,812,/jforum/user/acceptAgreement.page-688-1,200,,User2N 6-7,text,TRUE,,7459,606,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=5S6P-KXDG-ND6A-MI57-N8H5-9L6I-1Y0U-HZO3,811,0,0,,
1.74218E+12,860,/jforum/captcha/generate/1732240274118.page-374,200,,user2 4-12,,TRUE,,6500,535,25,150,http://172.26.129.206:8080/jforum/captcha/generate/1732240274118.page,859,0,0,,
1.74218E+12,899,/jforum/forums/list.page-494,200,,Admin2 2-15,text,TRUE,,19695,621,25,150,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,892,0,0,,
1.74218E+12,842,/jforum/forums/newMessages.page-499,200,,Admin2 2-9,text,TRUE,,10451,629,25,150,http://172.26.129.206:8080/jforum/forums/newMessages.page,841,0,0,,
1.74218E+12,1154,/jforum/forums/list.page-143,200,,Admin 1-16,text,TRUE,,19630,525,25,150,http://172.26.129.206:8080/jforum/forums/list.page,1147,0,0,,
1.74218E+12,810,/jforum/forums/newMessages.page-499,200,,Admin2 2-10,text,TRUE,,10451,629,25,150,http://172.26.129.206:8080/jforum/forums/newMessages.page,809,0,0,,
1.74218E+12,810,/jforum/user/login.page-306,200,,User1N 5-24,text,TRUE,,6247,549,25,150,http://172.26.129.206:8080/jforum/user/login.page,804,0,0,,
1.74218E+12,874,/jforum/forums/show/1.page-501,200,,Admin2 2-8,text,TRUE,,16009,575,25,150,http://172.26.129.206:8080/jforum/forums/show/1.page,868,0,0,,
1.74218E+12,43,/jforum/ping_session.jsp-500,200,,Admin2 2-9,text,TRUE,,543,570,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,43,0,0,,
1.74218E+12,1306,/jforum/forums/list.page-294,200,,user1 3-13,text,TRUE,,19630,581,25,150,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,1295,0,0,,
1.74218E+12,1715,/jforum/user/acceptAgreement.page-688,200,,User2N 6-4,text,TRUE,,7672,1165,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=Q5TY-7HH7-P604-HVTY-FN9H-HG6E-1SPI-K3GB,861,0,0,,
1.74218E+12,861,/jforum/user/acceptAgreement.page-688-0,302,,User2N 6-4,,TRUE,,213,559,25,150,http://172.26.129.206:8080/jforum/user/acceptAgreement.page,861,0,0,,
1.74218E+12,854,/jforum/user/acceptAgreement.page-688-1,200,,User2N 6-4,text,TRUE,,7459,606,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=Q5TY-7HH7-P604-HVTY-FN9H-HG6E-1SPI-K3GB,853,0,0,,
1.74218E+12,1668,/jforum/user/acceptAgreement.page-688,200,,User2N 6-14,text,TRUE,,7672,1165,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=UD6J-IR5G-B1YX-R3AV-7HSA-6LG3-6K2D-CUCC,871,0,0,,
1.74218E+12,871,/jforum/user/acceptAgreement.page-688-0,302,,User2N 6-14,,TRUE,,213,559,25,150,http://172.26.129.206:8080/jforum/user/acceptAgreement.page,871,0,0,,
1.74218E+12,797,/jforum/user/acceptAgreement.page-688-1,200,,User2N 6-14,text,TRUE,,7459,606,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=UD6J-IR5G-B1YX-R3AV-7HSA-6LG3-6K2D-CUCC,796,0,0,,
1.74218E+12,15,/jforum/ping_session.jsp-297,200,,user1 3-13,text,TRUE,,543,583,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,15,0,0,,
1.74218E+12,854,/jforum/user/login.page-306,200,,User1N 5-22,text,TRUE,,6247,549,25,150,http://172.26.129.206:8080/jforum/user/login.page,854,0,0,,
1.74218E+12,15,/jforum/ping_session.jsp-307,200,,User1N 5-22,text,TRUE,,543,546,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,15,0,0,,
1.74218E+12,1766,/jforum/user/acceptAgreement.page-688,200,,User2N 6-10,text,TRUE,,7672,1165,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=H21O-65NN-BHTJ-DFHI-7COY-Q47T-6BFL-OLTS,939,0,0,,
1.74218E+12,939,/jforum/user/acceptAgreement.page-688-0,302,,User2N 6-10,,TRUE,,213,559,25,150,http://172.26.129.206:8080/jforum/user/acceptAgreement.page,939,0,0,,
1.74218E+12,826,/jforum/user/acceptAgreement.page-688-1,200,,User2N 6-10,text,TRUE,,7459,606,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=H21O-65NN-BHTJ-DFHI-7COY-Q47T-6BFL-OLTS,824,0,0,,
1.74218E+12,1197,/jforum/forums/list.page-294,200,,user1 3-10,text,TRUE,,19630,581,25,150,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,1190,0,0,,
1.74218E+12,15,/jforum/templates/default/images/button_hover.gif-308,200,,User1N 5-22,bin,TRUE,,543,523,25,150,http://172.26.129.206:8080/jforum/templates/default/images/button_hover.gif,15,0,0,,
1.74218E+12,863,/jforum/user/insert.page-370,200,,user2 4-15,text,TRUE,,6649,586,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,862,0,0,,
1.74218E+12,227,/jforum/ping_session.jsp-498,200,,Admin2 2-20,text,TRUE,,543,619,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,227,0,0,,
1.74218E+12,19,/jforum/ping_session.jsp-297,200,,user1 3-10,text,TRUE,,543,583,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,19,0,0,,
1.74218E+12,955,/jforum/forums/show/1.page-298,200,,user1 3-4,text,TRUE,,12605,588,25,150,http://172.26.129.206:8080/jforum/forums/show/1.page,953,0,0,,
1.74218E+12,776,/jforum/user/insert.page-370,200,,user2 4-9,text,TRUE,,6649,586,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,775,0,0,,
1.74218E+12,925,/jforum/hottestTopics/list.page-377,200,,user2 4-1,text,TRUE,,7329,543,25,150,http://172.26.129.206:8080/jforum/hottestTopics/list.page,924,0,0,,
1.74218E+12,973,/jforum/forums/show/1.page-501,200,,Admin2 2-5,text,TRUE,,16009,575,25,150,http://172.26.129.206:8080/jforum/forums/show/1.page,965,0,0,,
1.74218E+12,18,/jforum/ping_session.jsp-299,200,,user1 3-4,text,TRUE,,543,529,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,18,0,0,,
1.74218E+12,18,/jforum/ping_session.jsp-373,200,,user2 4-9,text,TRUE,,543,583,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,18,0,0,,
1.74218E+12,897,/jforum/forums/show/1.page-501,200,,Admin2 2-1,text,TRUE,,16009,575,25,150,http://172.26.129.206:8080/jforum/forums/show/1.page,884,0,0,,
1.74218E+12,18,/jforum/ping_session.jsp-378,200,,user2 4-1,text,TRUE,,543,534,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,18,0,0,,
1.74218E+12,259,/jforum/ping_session.jsp-310,200,,User1N 5-10,text,TRUE,,543,542,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,259,0,0,,
1.74218E+12,1160,/jforum/forums/list.page-294,200,,user1 3-16,text,TRUE,,19630,581,25,150,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,1152,0,0,,
1.74218E+12,883,/jforum/forums/show/1.page-298,200,,user1 3-7,text,TRUE,,12605,588,25,150,http://172.26.129.206:8080/jforum/forums/show/1.page,877,0,0,,
1.74218E+12,52,/jforum/ping_session.jsp-373,200,,user2 4-15,text,TRUE,,543,583,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,52,0,0,,
1.74218E+12,937,/jforum/forums/list.page-494,200,,Admin2 2-19,text,TRUE,,19695,621,25,150,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,930,0,0,,
1.74218E+12,784,/jforum/js/list/moderation.page-502,200,,Admin2 2-3,text,TRUE,,1896,421,25,150,http://172.26.129.206:8080/jforum/js/list/moderation.page,784,0,0,,
1.74218E+12,928,/jforum/forums/show/1.page-501,200,,Admin2 2-2,text,TRUE,,16009,575,25,150,http://172.26.129.206:8080/jforum/forums/show/1.page,923,0,0,,
1.74218E+12,883,/jforum/jforum.page-309,200,,User1N 5-17,text,TRUE,,6379,866,25,150,http://172.26.129.206:8080/jforum/jforum.page,882,0,0,,
1.74218E+12,18,/jforum/ping_session.jsp-297,200,,user1 3-16,text,TRUE,,543,583,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,18,0,0,,
1.74218E+12,16,/jforum/ping_session.jsp-299,200,,user1 3-7,text,TRUE,,543,529,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,16,0,0,,
1.74218E+12,885,/jforum/jforum.page-139,200,,Admin 1-9,text,TRUE,,6379,842,25,150,http://172.26.129.206:8080/jforum/jforum.page,883,0,0,,
1.74218E+12,234,/jforum/ping_session.jsp-500,200,,Admin2 2-11,text,TRUE,,543,570,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,234,0,0,,
1.74218E+12,824,/jforum/user/insert.page-370,200,,user2 4-20,text,TRUE,,6649,586,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,824,0,0,,
1.74218E+12,231,/jforum/templates/default/images/button_hover.gif-308,200,,User1N 5-23,bin,TRUE,,543,523,25,150,http://172.26.129.206:8080/jforum/templates/default/images/button_hover.gif,231,0,0,,
1.74218E+12,20,/jforum/ping_session.jsp-503,200,,Admin2 2-3,text,TRUE,,543,565,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,20,0,0,,
1.74218E+12,229,/jforum/templates/default/images/icon_mini_members.gif-146,200,,Admin 1-2,bin,TRUE,,468,506,25,150,http://172.26.129.206:8080/jforum/templates/default/images/icon_mini_members.gif,229,0,0,,
1.74218E+12,777,/jforum/jforum.page-139,200,,Admin 1-6,text,TRUE,,6379,842,25,150,http://172.26.129.206:8080/jforum/jforum.page,776,0,0,,
1.74218E+12,15,/jforum/ping_session.jsp-310,200,,User1N 5-17,text,TRUE,,543,542,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,15,0,0,,
1.74218E+12,1077,/jforum/forums/list.page-294,200,,user1 3-20,text,TRUE,,19630,581,25,150,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,1070,0,0,,
1.74218E+12,15,/jforum/ping_session.jsp-140,200,,Admin 1-9,text,TRUE,,543,522,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,15,0,0,,
1.74218E+12,1747,/jforum/user/acceptAgreement.page-688,200,,User2N 6-8,text,TRUE,,7672,1165,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=TLLQ-H9ID-UQL1-SNGP-EDG3-K7XF-CVZ9-YWYU,956,0,0,,
1.74218E+12,956,/jforum/user/acceptAgreement.page-688-0,302,,User2N 6-8,,TRUE,,213,559,25,150,http://172.26.129.206:8080/jforum/user/acceptAgreement.page,956,0,0,,
1.74218E+12,791,/jforum/user/acceptAgreement.page-688-1,200,,User2N 6-8,text,TRUE,,7459,606,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=TLLQ-H9ID-UQL1-SNGP-EDG3-K7XF-CVZ9-YWYU,789,0,0,,
1.74218E+12,939,/jforum/forums/show/1.page-501,200,,Admin2 2-7,text,TRUE,,16009,575,25,150,http://172.26.129.206:8080/jforum/forums/show/1.page,932,0,0,,
1.74218E+12,34,/jforum/templates/default/images/icon_mini_members.gif-497,200,,Admin2 2-19,bin,TRUE,,468,582,25,150,http://172.26.129.206:8080/jforum/templates/default/images/icon_mini_members.gif,34,0,0,,
1.74218E+12,225,/jforum/ping_session.jsp-376,200,,user2 4-3,text,TRUE,,543,533,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,225,0,0,,
1.74218E+12,817,/jforum/user/insert.page-370,200,,user2 4-16,text,TRUE,,6649,586,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,816,0,0,,
1.74218E+12,20,/jforum/ping_session.jsp-297,200,,user1 3-20,text,TRUE,,543,583,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,20,0,0,,
1.74218E+12,24,/jforum/ping_session.jsp-140,200,,Admin 1-6,text,TRUE,,543,522,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,24,0,0,,
1.74218E+12,25,/jforum/ping_session.jsp-147,200,,Admin 1-2,text,TRUE,,543,543,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,25,0,0,,
1.74218E+12,39,/jforum/ping_session.jsp-373,200,,user2 4-20,text,TRUE,,543,583,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,39,0,0,,
1.74218E+12,20,/jforum/ping_session.jsp-498,200,,Admin2 2-19,text,TRUE,,543,619,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,20,0,0,,
1.74218E+12,235,/jforum/ping_session.jsp-307,200,,User1N 5-21,text,TRUE,,543,546,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,235,0,0,,
1.74218E+12,905,/jforum/forums/list.page-494,200,,Admin2 2-16,text,TRUE,,19695,621,25,150,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,897,0,0,,
1.74218E+12,19,/jforum/ping_session.jsp-373,200,,user2 4-16,text,TRUE,,543,583,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,19,0,0,,
1.74218E+12,1004,/jforum/forums/show/1.page-298,200,,user1 3-5,text,TRUE,,12605,588,25,150,http://172.26.129.206:8080/jforum/forums/show/1.page,998,0,0,,
1.74218E+12,230,/jforum/templates/default/images/icon_mini_members.gif-497,200,,Admin2 2-15,bin,TRUE,,468,582,25,150,http://172.26.129.206:8080/jforum/templates/default/images/icon_mini_members.gif,230,0,0,,
1.74218E+12,1767,/jforum/user/acceptAgreement.page-688,200,,User2N 6-1,text,TRUE,,7672,1165,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=U6G9-TCZA-I8NF-Q3CX-D45J-U5LV-G579-N2V7,940,0,0,,
1.74218E+12,940,/jforum/user/acceptAgreement.page-688-0,302,,User2N 6-1,,TRUE,,213,559,25,150,http://172.26.129.206:8080/jforum/user/acceptAgreement.page,940,0,0,,
1.74218E+12,827,/jforum/user/acceptAgreement.page-688-1,200,,User2N 6-1,text,TRUE,,7459,606,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=U6G9-TCZA-I8NF-Q3CX-D45J-U5LV-G579-N2V7,825,0,0,,
1.74218E+12,881,/jforum/jforum.page-139,200,,Admin 1-7,text,TRUE,,6379,842,25,150,http://172.26.129.206:8080/jforum/jforum.page,879,0,0,,
1.74218E+12,24,/jforum/templates/default/images/button_hover.gif-308,200,,User1N 5-21,bin,TRUE,,543,523,25,150,http://172.26.129.206:8080/jforum/templates/default/images/button_hover.gif,24,0,0,,
1.74218E+12,1159,/jforum/forums/list.page-294,200,,user1 3-24,text,TRUE,,19630,581,25,150,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,1152,0,0,,
1.74218E+12,21,/jforum/templates/default/images/icon_mini_members.gif-497,200,,Admin2 2-16,bin,TRUE,,468,582,25,150,http://172.26.129.206:8080/jforum/templates/default/images/icon_mini_members.gif,21,0,0,,
1.74218E+12,20,/jforum/ping_session.jsp-299,200,,user1 3-5,text,TRUE,,543,529,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,20,0,0,,
1.74218E+12,1736,/jforum/user/acceptAgreement.page-688,200,,User2N 6-11,text,TRUE,,7672,1165,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=DVWD-3E9X-GK3H-2A0S-TKPJ-39MN-WA9H-WHGN,873,0,0,,
1.74218E+12,873,/jforum/user/acceptAgreement.page-688-0,302,,User2N 6-11,,TRUE,,213,559,25,150,http://172.26.129.206:8080/jforum/user/acceptAgreement.page,873,0,0,,
1.74218E+12,863,/jforum/user/acceptAgreement.page-688-1,200,,User2N 6-11,text,TRUE,,7459,606,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=DVWD-3E9X-GK3H-2A0S-TKPJ-39MN-WA9H-WHGN,861,0,0,,
1.74218E+12,1763,/jforum/user/acceptAgreement.page-688,200,,User2N 6-3,text,TRUE,,7672,1165,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=ERHB-U40G-IS1T-1G8G-ZIWX-TAC5-4WIX-M6FR,952,0,0,,
1.74218E+12,952,/jforum/user/acceptAgreement.page-688-0,302,,User2N 6-3,,TRUE,,213,559,25,150,http://172.26.129.206:8080/jforum/user/acceptAgreement.page,952,0,0,,
1.74218E+12,810,/jforum/user/acceptAgreement.page-688-1,200,,User2N 6-3,text,TRUE,,7459,606,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=ERHB-U40G-IS1T-1G8G-ZIWX-TAC5-4WIX-M6FR,809,0,0,,
1.74218E+12,17,/jforum/ping_session.jsp-498,200,,Admin2 2-15,text,TRUE,,543,619,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,17,0,0,,
1.74218E+12,227,/jforum/ping_session.jsp-500,200,,Admin2 2-10,text,TRUE,,543,570,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,227,0,0,,
1.74218E+12,831,/jforum/user/insert.page-370,200,,user2 4-19,text,TRUE,,6649,586,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,831,0,0,,
1.74218E+12,813,/jforum/user/insert.page-370,200,,user2 4-17,text,TRUE,,6649,586,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,812,0,0,,
1.74218E+12,20,/jforum/ping_session.jsp-140,200,,Admin 1-7,text,TRUE,,543,522,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,20,0,0,,
1.74218E+12,19,/jforum/ping_session.jsp-297,200,,user1 3-24,text,TRUE,,543,583,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,19,0,0,,
1.74218E+12,233,/jforum/ping_session.jsp-307,200,,User1N 5-24,text,TRUE,,543,546,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,233,0,0,,
1.74218E+12,22,/jforum/ping_session.jsp-498,200,,Admin2 2-16,text,TRUE,,543,619,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,22,0,0,,
1.74218E+12,814,/jforum/user/insert.page-690,200,,User2N 6-9,text,TRUE,,6649,606,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,814,0,0,,
1.74218E+12,18,/jforum/ping_session.jsp-373,200,,user2 4-17,text,TRUE,,543,583,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,18,0,0,,
1.74218E+12,29,/jforum/ping_session.jsp-373,200,,user2 4-19,text,TRUE,,543,583,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,29,0,0,,
1.74218E+12,799,/jforum/captcha/generate/1732240274118.page-374,200,,user2 4-13,,TRUE,,2159,535,25,150,http://172.26.129.206:8080/jforum/captcha/generate/1732240274118.page,799,0,0,,
1.74218E+12,19,/jforum/templates/default/images/button_hover.gif-308,200,,User1N 5-24,bin,TRUE,,543,523,25,150,http://172.26.129.206:8080/jforum/templates/default/images/button_hover.gif,19,0,0,,
1.74218E+12,810,/jforum/user/insert.page-370,200,,user2 4-14,text,TRUE,,6649,586,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,809,0,0,,
1.74218E+12,21,/jforum/ping_session.jsp-693,200,,User2N 6-9,text,TRUE,,543,603,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,21,0,0,,
1.74218E+12,21,/jforum/ping_session.jsp-373,200,,user2 4-14,text,TRUE,,543,583,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,21,0,0,,
1.74218E+12,802,/jforum/captcha/generate/1732240274118.page-374,200,,user2 4-8,,TRUE,,1983,535,25,150,http://172.26.129.206:8080/jforum/captcha/generate/1732240274118.page,802,0,0,,
1.74218E+12,818,/jforum/user/insert.page-370,200,,user2 4-22,text,TRUE,,6649,586,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,818,0,0,,
1.74218E+12,903,/jforum/forums/list.page-494,200,,Admin2 2-25,text,TRUE,,19695,621,25,150,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,896,0,0,,
1.74218E+12,834,/jforum/user/insert.page-311,200,,User1N 5-5,text,TRUE,,6649,545,25,150,http://172.26.129.206:8080/jforum/user/insert.page,833,0,0,,
1.74218E+12,817,/jforum/user/insert.page-370,200,,user2 4-25,text,TRUE,,6649,586,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,817,0,0,,
1.74218E+12,1124,/jforum/forums/list.page-294,200,,user1 3-18,text,TRUE,,19630,581,25,150,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,1117,0,0,,
