timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,,,Unique Request,Message Types,Types,Elapsed,Latency
1.74E+12,872,/jforum/forums/show/2.page-301,200,,user1 3-16,text,TRUE,,5275,534,25,150,http://172.26.129.206:8080/jforum/forums/show/2.page,871,0,0,,,,,,,Type34,,
1.74E+12,20,/jforum/ping_session.jsp-307,200,,user1 3-4,text,TRUE,,543,527,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,20,0,0,,,,,,,Type41,,
1.74E+12,20,/jforum/templates/default/images/xml_button.gif-153,200,,Admin 1-18,bin,TRUE,,897,505,25,150,http://172.26.129.206:8080/jforum/templates/default/images/xml_button.gif,20,0,0,,,,,,,Type54,,
1.74E+12,23,/jforum/ping_session.jsp-378,200,,user2 4-19,text,TRUE,,543,534,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,23,0,0,,,,,,,Type41,,
1.74E+12,234,/jforum/ping_session.jsp-382,200,,user2 4-1,text,TRUE,,543,527,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,234,0,0,,,,,,,Type41,,
1.74E+12,24,/jforum/ping_session.jsp-158,200,,Admin 1-2,text,TRUE,,543,549,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,24,0,0,,,,,,,Type41,,
1.74E+12,1662,/jforum/user/acceptAgreement.page-313,200,,User1N 5-11,text,TRUE,,7672,1165,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=BEZ5-7JFN-D71U-E451-R9JQ-BCTG-IDGD-H8YM,818,0,0,,,,,,,Type56,,
1.74E+12,818,/jforum/user/acceptAgreement.page-313-0,302,,User1N 5-11,,TRUE,,213,559,25,150,http://172.26.129.206:8080/jforum/user/acceptAgreement.page,818,0,0,,,,,,,Type56,,
1.74E+12,844,/jforum/user/acceptAgreement.page-313-1,200,,User1N 5-11,text,TRUE,,7459,606,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=BEZ5-7JFN-D71U-E451-R9JQ-BCTG-IDGD-H8YM,842,0,0,,,,,,,Type56,,
1.74E+12,1678,/jforum/user/acceptAgreement.page-313,200,,User1N 5-14,text,TRUE,,7672,1165,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=YMLU-MNAD-35FV-ZZOM-ICWS-4U0R-GGJ3-RLGG,793,0,0,,,,,,,Type56,,
1.74E+12,793,/jforum/user/acceptAgreement.page-313-0,302,,User1N 5-14,,TRUE,,213,559,25,150,http://172.26.129.206:8080/jforum/user/acceptAgreement.page,793,0,0,,,,,,,Type56,,
1.74E+12,885,/jforum/user/acceptAgreement.page-313-1,200,,User1N 5-14,text,TRUE,,7459,606,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=YMLU-MNAD-35FV-ZZOM-ICWS-4U0R-GGJ3-RLGG,884,0,0,,,,,,,Type56,,
1.74E+12,1669,/jforum/user/acceptAgreement.page-313,200,,User1N 5-16,text,TRUE,,7672,1165,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=AMF9-Z0EE-7H6L-1Y8A-R08N-R3FC-RCTX-3SGA,767,0,0,,,,,,,Type56,,
1.74E+12,767,/jforum/user/acceptAgreement.page-313-0,302,,User1N 5-16,,TRUE,,213,559,25,150,http://172.26.129.206:8080/jforum/user/acceptAgreement.page,767,0,0,,,,,,,Type56,,
1.74E+12,902,/jforum/user/acceptAgreement.page-313-1,200,,User1N 5-16,text,TRUE,,7459,606,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=AMF9-Z0EE-7H6L-1Y8A-R08N-R3FC-RCTX-3SGA,901,0,0,,,,,,,Type56,,
1.74E+12,820,/jforum/captcha/generate/1733112617188.page-694,200,,User2N 6-9,,TRUE,,2215,555,25,150,http://172.26.129.206:8080/jforum/captcha/generate/1733112617188.page,819,0,0,,,,,,,Type31,,
1.74E+12,21,/jforum/ping_session.jsp-302,200,,user1 3-14,text,TRUE,,543,529,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,21,0,0,,,,,,,Type41,,
1.74E+12,21,/jforum/ping_session.jsp-302,200,,user1 3-16,text,TRUE,,543,529,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,21,0,0,,,,,,,Type41,,
1.74E+12,385,/jforum/jforum.page-695,200,,User2N 6-24,text,TRUE,,1056,2315,25,150,http://172.26.129.206:8080/jforum/install.jsp,40,0,0,,,,,,,Type38,,
1.74E+12,40,/jforum/jforum.page-695-0,302,,User2N 6-24,,TRUE,,197,902,25,150,http://172.26.129.206:8080/jforum/jforum.page,40,0,0,,,,,,,Type38,,
1.74E+12,257,/jforum/jforum.page-695-1,301,,User2N 6-24,text,TRUE,,161,729,25,150,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=CZA2-LRIU-Q4GR-3ITZ-PQCM-QPJT-LF2C-G9Y6,257,0,0,,,,,,,Type38,,
1.74E+12,88,/jforum/jforum.page-695-2,200,,User2N 6-24,text,TRUE,,698,684,25,150,http://172.26.129.206:8080/jforum/install.jsp,88,0,11,,,,,,,Type38,,
1.74E+12,26,/jforum/ping_session.jsp-505,200,,Admin2 2-22,text,TRUE,,543,563,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,26,0,0,,,,,,,Type41,,
1.74E+12,27,/jforum/templates/default/images/xml_button.gif-153,200,,Admin 1-16,bin,TRUE,,897,505,25,150,http://172.26.129.206:8080/jforum/templates/default/images/xml_button.gif,27,0,0,,,,,,,Type54,,
1.74E+12,232,/jforum/ping_session.jsp-378,200,,user2 4-3,text,TRUE,,543,534,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,232,0,0,,,,,,,Type41,,
1.74E+12,25,/jforum/images/transp.gif-154,200,,Admin 1-18,bin,TRUE,,292,483,25,150,http://172.26.129.206:8080/jforum/images/transp.gif,25,0,0,,,,,,,Type37,,
1.74E+12,803,/jforum/captcha/generate/1732240125803.page-304,200,,user1 3-11,,TRUE,,2766,482,25,150,http://172.26.129.206:8080/jforum/captcha/generate/1732240125803.page,803,0,0,,,,,,,Type31,,
1.74E+12,232,/jforum/ping_session.jsp-152,200,,Admin 1-14,text,TRUE,,543,549,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,232,0,0,,,,,,,Type41,,
1.74E+12,874,/jforum/moderation/showActivityLog.page-164,200,,Admin 1-7,text,TRUE,,6842,559,25,150,http://172.26.129.206:8080/jforum/moderation/showActivityLog.page,874,0,0,,,,,,,Type40,,
1.74E+12,232,/jforum/ping_session.jsp-305,200,,user1 3-5,text,TRUE,,543,530,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,232,0,0,,,,,,,Type41,,
1.74E+12,233,/jforum/ping_session.jsp-505,200,,Admin2 2-24,text,TRUE,,543,563,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,233,0,0,,,,,,,Type41,,
1.74E+12,785,/jforum/admBase/menu.page-507,200,,Admin2 2-9,text,TRUE,,5605,566,25,150,http://172.26.129.206:8080/jforum/admBase/menu.page,785,0,0,,,,,,,Type4,,
1.74E+12,26,/jforum/images/transp.gif-154,200,,Admin 1-16,bin,TRUE,,292,483,25,150,http://172.26.129.206:8080/jforum/images/transp.gif,26,0,0,,,,,,,Type37,,
1.74E+12,1008,/jforum/forums/list.page-306,200,,user1 3-2,text,TRUE,,17118,533,25,150,http://172.26.129.206:8080/jforum/forums/list.page,999,0,0,,,,,,,Type32,,
1.74E+12,841,/jforum/admBase/menu.page-507,200,,Admin2 2-12,text,TRUE,,5605,566,25,150,http://172.26.129.206:8080/jforum/admBase/menu.page,841,0,0,,,,,,,Type4,,
1.74E+12,26,/jforum/templates/default/images/xml_button.gif-153,200,,Admin 1-14,bin,TRUE,,897,505,25,150,http://172.26.129.206:8080/jforum/templates/default/images/xml_button.gif,26,0,0,,,,,,,Type54,,
1.74E+12,34,/jforum/ping_session.jsp-305,200,,user1 3-11,text,TRUE,,543,530,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,34,0,0,,,,,,,Type41,,
1.74E+12,27,/jforum/ping_session.jsp-165,200,,Admin 1-7,text,TRUE,,543,558,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,27,0,0,,,,,,,Type41,,
1.74E+12,753,/jforum/admBase/menu.page-507,200,,Admin2 2-4,text,TRUE,,5605,566,25,150,http://172.26.129.206:8080/jforum/admBase/menu.page,753,0,0,,,,,,,Type4,,
1.74E+12,232,/jforum/ping_session.jsp-302,200,,user1 3-15,text,TRUE,,543,529,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,232,0,0,,,,,,,Type41,,
1.74E+12,801,/jforum/forums/show/2.page-301,200,,user1 3-18,text,TRUE,,5275,534,25,150,http://172.26.129.206:8080/jforum/forums/show/2.page,801,0,0,,,,,,,Type34,,
1.74E+12,339,/jforum/jforum.page-695,200,,User2N 6-25,text,TRUE,,1056,2315,25,150,http://172.26.129.206:8080/jforum/install.jsp,241,0,0,,,,,,,Type38,,
1.74E+12,241,/jforum/jforum.page-695-0,302,,User2N 6-25,,TRUE,,197,902,25,150,http://172.26.129.206:8080/jforum/jforum.page,241,0,0,,,,,,,Type38,,
1.74E+12,18,/jforum/jforum.page-695-1,301,,User2N 6-25,text,TRUE,,161,729,25,150,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=4PWH-EE1Y-2IU4-9C4P-TE1D-1ZI1-OPSD-B0JK,18,0,0,,,,,,,Type38,,
1.74E+12,80,/jforum/jforum.page-695-2,200,,User2N 6-25,text,TRUE,,698,684,25,150,http://172.26.129.206:8080/jforum/install.jsp,80,0,7,,,,,,,Type38,,
1.74E+12,27,/jforum/ping_session.jsp-307,200,,user1 3-2,text,TRUE,,543,527,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,27,0,0,,,,,,,Type41,,
1.74E+12,847,/jforum/topDownloads/list.page-379,200,,user2 4-15,text,TRUE,,5655,543,25,150,http://172.26.129.206:8080/jforum/topDownloads/list.page,846,0,0,,,,,,,Type55,,
1.74E+12,25,/jforum/images/transp.gif-154,200,,Admin 1-14,bin,TRUE,,292,483,25,150,http://172.26.129.206:8080/jforum/images/transp.gif,25,0,0,,,,,,,Type37,,
1.74E+12,1105,/jforum/forums/list.page-504,200,,Admin2 2-19,text,TRUE,,17183,568,25,150,http://172.26.129.206:8080/jforum/forums/list.page,1096,0,0,,,,,,,Type32,,
1.74E+12,236,/jforum/ping_session.jsp-382,200,,user2 4-6,text,TRUE,,543,527,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,236,0,0,,,,,,,Type41,,
1.74E+12,762,/jforum/captcha/generate/1732240125803.page-304,200,,user1 3-3,,TRUE,,2291,482,25,150,http://172.26.129.206:8080/jforum/captcha/generate/1732240125803.page,762,0,0,,,,,,,Type31,,
1.74E+12,152,/jforum/jforum.page-695,200,,User2N 6-20,text,TRUE,,1056,2315,25,150,http://172.26.129.206:8080/jforum/install.jsp,32,0,0,,,,,,,Type38,,
1.74E+12,32,/jforum/jforum.page-695-0,302,,User2N 6-20,,TRUE,,197,902,25,150,http://172.26.129.206:8080/jforum/jforum.page,32,0,0,,,,,,,Type38,,
1.74E+12,19,/jforum/jforum.page-695-1,301,,User2N 6-20,text,TRUE,,161,729,25,150,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=G8UK-I6TP-O2MJ-RUMH-6703-EV7I-UUMY-QOAN,19,0,0,,,,,,,Type38,,
1.74E+12,101,/jforum/jforum.page-695-2,200,,User2N 6-20,text,TRUE,,698,684,25,150,http://172.26.129.206:8080/jforum/install.jsp,101,0,7,,,,,,,Type38,,
1.74E+12,801,/jforum/user/insert.page-315,200,,User1N 5-8,text,TRUE,,6649,606,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,800,0,0,,,,,,,Type58,,
1.74E+12,147,/jforum/jforum.page-320,200,,User1N 5-4,text,TRUE,,1056,2315,25,150,http://172.26.129.206:8080/jforum/install.jsp,34,0,0,,,,,,,Type38,,
1.74E+12,34,/jforum/jforum.page-320-0,302,,User1N 5-4,,TRUE,,197,902,25,150,http://172.26.129.206:8080/jforum/jforum.page,34,0,0,,,,,,,Type38,,
1.74E+12,17,/jforum/jforum.page-320-1,301,,User1N 5-4,text,TRUE,,161,729,25,150,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YBM8-K5MI-LCRU-YG5D-0AGR-L8VQ-0A3D-U0N3,17,0,0,,,,,,,Type38,,
1.74E+12,96,/jforum/jforum.page-320-2,200,,User1N 5-4,text,TRUE,,698,684,25,150,http://172.26.129.206:8080/jforum/install.jsp,96,0,7,,,,,,,Type38,,
1.74E+12,234,/jforum/ping_session.jsp-152,200,,Admin 1-12,text,TRUE,,543,549,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,234,0,0,,,,,,,Type41,,
1.74E+12,770,/jforum/admBase/login.page-512,200,,Admin2 2-2,text,TRUE,,927,568,25,150,http://172.26.129.206:8080/jforum/admBase/login.page,770,0,0,,,,,,,Type2,,
1.74E+12,789,/jforum/topDownloads/list.page-379,200,,user2 4-20,text,TRUE,,5655,543,25,150,http://172.26.129.206:8080/jforum/topDownloads/list.page,788,0,0,,,,,,,Type55,,
1.74E+12,24,/jforum/ping_session.jsp-380,200,,user2 4-15,text,TRUE,,543,533,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,24,0,0,,,,,,,Type41,,
1.74E+12,235,/jforum/templates/default/images/icon_mini_members.gif-146,200,,Admin 1-25,bin,TRUE,,468,506,25,150,http://172.26.129.206:8080/jforum/templates/default/images/icon_mini_members.gif,235,0,0,,,,,,,Type54,,
1.74E+12,29,/jforum/ping_session.jsp-302,200,,user1 3-18,text,TRUE,,543,529,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,29,0,0,,,,,,,Type41,,
1.74E+12,22,/jforum/ping_session.jsp-505,200,,Admin2 2-19,text,TRUE,,543,563,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,22,0,0,,,,,,,Type41,,
1.74E+12,756,/jforum/posts/insert/2.page-303,200,,user1 3-8,text,TRUE,,5298,535,25,150,http://172.26.129.206:8080/jforum/posts/insert/2.page,755,0,0,,,,,,,Type46,,
1.74E+12,25,/jforum/ping_session.jsp-305,200,,user1 3-3,text,TRUE,,543,530,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,25,0,0,,,,,,,Type41,,
1.74E+12,25,/jforum/ping_session.jsp-380,200,,user2 4-20,text,TRUE,,543,533,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,25,0,0,,,,,,,Type41,,
1.74E+12,32,/jforum/templates/default/images/xml_button.gif-153,200,,Admin 1-12,bin,TRUE,,897,505,25,150,http://172.26.129.206:8080/jforum/templates/default/images/xml_button.gif,32,0,0,,,,,,,Type54,,
1.74E+12,33,/jforum/ping_session.jsp-318,200,,User1N 5-8,text,TRUE,,543,603,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,33,0,0,,,,,,,Type41,,
1.74E+12,1804,/jforum/user/acceptAgreement.page-313,200,,User1N 5-13,text,TRUE,,7672,1165,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=Q9AW-RMXG-UWEP-HWLR-RAA7-I4S9-D75E-I0NI,1001,0,0,,,,,,,Type56,,
1.74E+12,29,/jforum/ping_session.jsp-147,200,,Admin 1-25,text,TRUE,,543,543,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,29,0,0,,,,,,,Type41,,
1.74E+12,1001,/jforum/user/acceptAgreement.page-313-0,302,,User1N 5-13,,TRUE,,213,559,25,150,http://172.26.129.206:8080/jforum/user/acceptAgreement.page,1001,0,0,,,,,,,Type56,,
1.74E+12,802,/jforum/user/acceptAgreement.page-313-1,200,,User1N 5-13,text,TRUE,,7459,606,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=Q9AW-RMXG-UWEP-HWLR-RAA7-I4S9-D75E-I0NI,801,0,0,,,,,,,Type56,,
1.74E+12,238,/jforum/ping_session.jsp-380,200,,user2 4-7,text,TRUE,,543,533,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,238,0,0,,,,,,,Type41,,
1.74E+12,234,/jforum/ping_session.jsp-380,200,,user2 4-2,text,TRUE,,543,533,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,234,0,0,,,,,,,Type41,,
1.74E+12,242,/jforum/templates/default/images/xml_button.gif-153,200,,Admin 1-10,bin,TRUE,,897,505,25,150,http://172.26.129.206:8080/jforum/templates/default/images/xml_button.gif,242,0,0,,,,,,,Type54,,
1.74E+12,234,/jforum/ping_session.jsp-152,200,,Admin 1-13,text,TRUE,,543,549,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,234,0,0,,,,,,,Type41,,
1.74E+12,763,/jforum/forums/show/2.page-301,200,,user1 3-24,text,TRUE,,5275,534,25,150,http://172.26.129.206:8080/jforum/forums/show/2.page,762,0,0,,,,,,,Type34,,
1.74E+12,1828,/jforum/user/acceptAgreement.page-313,200,,User1N 5-6,text,TRUE,,7672,1165,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=S6KA-PVCK-3MDO-OEYB-4KCW-SU4Y-K09B-MMBI,1057,0,0,,,,,,,Type56,,
1.74E+12,1057,/jforum/user/acceptAgreement.page-313-0,302,,User1N 5-6,,TRUE,,213,559,25,150,http://172.26.129.206:8080/jforum/user/acceptAgreement.page,1057,0,0,,,,,,,Type56,,
1.74E+12,771,/jforum/user/acceptAgreement.page-313-1,200,,User1N 5-6,text,TRUE,,7459,606,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=S6KA-PVCK-3MDO-OEYB-4KCW-SU4Y-K09B-MMBI,768,0,0,,,,,,,Type56,,
1.74E+12,794,/jforum/topDownloads/list.page-379,200,,user2 4-17,text,TRUE,,5655,543,25,150,http://172.26.129.206:8080/jforum/topDownloads/list.page,794,0,0,,,,,,,Type55,,
1.74E+12,762,/jforum/captcha/generate/1732240125803.page-304,200,,user1 3-6,,TRUE,,2655,482,25,150,http://172.26.129.206:8080/jforum/captcha/generate/1732240125803.page,762,0,0,,,,,,,Type31,,
1.74E+12,1000,/jforum/recentTopics/list.page-151,200,,Admin 1-24,text,TRUE,,8422,552,25,150,http://172.26.129.206:8080/jforum/recentTopics/list.page,999,0,0,,,,,,,Type53,,
1.74E+12,30,/jforum/images/transp.gif-154,200,,Admin 1-12,bin,TRUE,,292,483,25,150,http://172.26.129.206:8080/jforum/images/transp.gif,30,0,0,,,,,,,Type37,,
1.74E+12,165,/jforum/jforum.page-695,200,,User2N 6-9,text,TRUE,,1056,2315,25,150,http://172.26.129.206:8080/jforum/install.jsp,39,0,0,,,,,,,Type38,,
1.74E+12,39,/jforum/jforum.page-695-0,302,,User2N 6-9,,TRUE,,197,902,25,150,http://172.26.129.206:8080/jforum/jforum.page,39,0,0,,,,,,,Type38,,
1.74E+12,23,/jforum/jforum.page-695-1,301,,User2N 6-9,text,TRUE,,161,729,25,150,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=3WEC-01VF-X97M-MZ90-RBKZ-3WRN-U313-V9MY,23,0,0,,,,,,,Type38,,
1.74E+12,103,/jforum/jforum.page-695-2,200,,User2N 6-9,text,TRUE,,698,684,25,150,http://172.26.129.206:8080/jforum/install.jsp,98,0,12,,,,,,,Type38,,
1.74E+12,701,/jforum/admBase/login.page-506,200,,Admin2 2-18,text,TRUE,,927,568,25,150,http://172.26.129.206:8080/jforum/admBase/login.page,699,0,0,,,,,,,Type2,,
1.74E+12,1003,/jforum/forums/list.page-504,200,,Admin2 2-21,text,TRUE,,17183,568,25,150,http://172.26.129.206:8080/jforum/forums/list.page,995,0,0,,,,,,,Type32,,
1.74E+12,820,/jforum/user/insert.page-315,200,,User1N 5-12,text,TRUE,,6649,606,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,819,0,0,,,,,,,Type58,,
1.74E+12,727,/jforum/topDownloads/list.page-157,200,,Admin 1-11,text,TRUE,,6725,559,25,150,http://172.26.129.206:8080/jforum/topDownloads/list.page,726,0,0,,,,,,,Type55,,
1.74E+12,49,/jforum/ping_session.jsp-305,200,,user1 3-6,text,TRUE,,543,530,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,49,0,0,,,,,,,Type41,,
1.74E+12,28,/jforum/ping_session.jsp-505,200,,Admin2 2-21,text,TRUE,,543,563,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,28,0,0,,,,,,,Type41,,
1.74E+12,732,/jforum/captcha/generate/1733112617188.page-694,200,,User2N 6-8,,TRUE,,1598,555,25,150,http://172.26.129.206:8080/jforum/captcha/generate/1733112617188.page,732,0,0,,,,,,,Type31,,
1.74E+12,740,/jforum/forums/watchForum/1.page-300,200,,user1 3-23,text,TRUE,,256,654,25,150,http://172.26.129.206:8080/jforum/forums/watchForum/1.page,740,0,0,,,,,,,Type35,,
1.74E+12,706,/jforum/posts/insert/2.page-303,200,,user1 3-13,text,TRUE,,5298,535,25,150,http://172.26.129.206:8080/jforum/posts/insert/2.page,706,0,0,,,,,,,Type46,,
1.74E+12,705,/jforum/posts/insert/2.page-303,200,,user1 3-21,text,TRUE,,5298,535,25,150,http://172.26.129.206:8080/jforum/posts/insert/2.page,705,0,0,,,,,,,Type46,,
1.74E+12,705,/jforum/admBase/login.page-506,200,,Admin2 2-20,text,TRUE,,927,568,25,150,http://172.26.129.206:8080/jforum/admBase/login.page,705,0,0,,,,,,,Type2,,
1.74E+12,817,/jforum/user/insert.page-381,200,,user2 4-9,text,TRUE,,6649,536,25,150,http://172.26.129.206:8080/jforum/user/insert.page,816,0,0,,,,,,,Type58,,
1.74E+12,27,/jforum/ping_session.jsp-158,200,,Admin 1-11,text,TRUE,,543,549,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,27,0,0,,,,,,,Type41,,
1.74E+12,750,/jforum/topDownloads/list.page-379,200,,user2 4-10,text,TRUE,,5655,543,25,150,http://172.26.129.206:8080/jforum/topDownloads/list.page,750,0,0,,,,,,,Type55,,
1.74E+12,1099,/jforum/forums/list.page-510,200,,Admin2 2-5,text,TRUE,,17183,567,25,150,http://172.26.129.206:8080/jforum/forums/list.page,1091,0,0,,,,,,,Type32,,
1.74E+12,745,/jforum/user/insert.page-315,200,,User1N 5-2,text,TRUE,,6649,606,25,150,http://172.26.129.206:8080/jforum/user/insert.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,740,0,0,,,,,,,Type58,,
1.74E+12,791,/jforum/forums/show/2.page-301,200,,user1 3-19,text,TRUE,,5275,534,25,150,http://172.26.129.206:8080/jforum/forums/show/2.page,791,0,0,,,,,,,Type34,,
1.74E+12,18,/jforum/ping_session.jsp-511,200,,Admin2 2-5,text,TRUE,,543,563,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,18,0,0,,,,,,,Type41,,
1.74E+12,22,/jforum/ping_session.jsp-318,200,,User1N 5-2,text,TRUE,,543,603,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,22,0,0,,,,,,,Type41,,
1.74E+12,803,/jforum/admBase/login.page-506,200,,Admin2 2-16,text,TRUE,,927,568,25,150,http://172.26.129.206:8080/jforum/admBase/login.page,803,0,0,,,,,,,Type2,,
1.74E+12,760,/jforum/topDownloads/list.page-157,200,,Admin 1-5,text,TRUE,,6725,559,25,150,http://172.26.129.206:8080/jforum/topDownloads/list.page,758,0,0,,,,,,,Type55,,
1.74E+12,793,/jforum/topDownloads/list.page-379,200,,user2 4-21,text,TRUE,,5655,543,25,150,http://172.26.129.206:8080/jforum/topDownloads/list.page,793,0,0,,,,,,,Type55,,
1.74E+12,772,/jforum/captcha/generate/1733112617188.page-694,200,,User2N 6-23,,TRUE,,2503,555,25,150,http://172.26.129.206:8080/jforum/captcha/generate/1733112617188.page,772,0,0,,,,,,,Type31,,
1.74E+12,14,/jforum/ping_session.jsp-158,200,,Admin 1-5,text,TRUE,,543,549,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,14,0,0,,,,,,,Type41,,
1.74E+12,48,/jforum/ping_session.jsp-302,200,,user1 3-19,text,TRUE,,543,529,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,48,0,0,,,,,,,Type41,,
1.74E+12,729,/jforum/posts/insert/2.page-303,200,,user1 3-22,text,TRUE,,5298,535,25,150,http://172.26.129.206:8080/jforum/posts/insert/2.page,728,0,0,,,,,,,Type46,,
1.74E+12,1750,/jforum/user/registrationComplete.page-697,200,,User2N 6-1,text,TRUE,,17331,1338,25,150,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=0UDW-RSF2-SVC8-3WVX-YG7N-A573-8MOG-6XO6,950,0,0,,,,,,,Type63,,
1.74E+12,950,/jforum/user/registrationComplete.page-697-0,302,,User2N 6-1,,TRUE,,213,676,25,150,http://172.26.129.206:8080/jforum/user/registrationComplete.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,950,0,0,,,,,,,Type63,,
1.74E+12,800,/jforum/user/registrationComplete.page-697-1,200,,User2N 6-1,text,TRUE,,17118,662,25,150,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=0UDW-RSF2-SVC8-3WVX-YG7N-A573-8MOG-6XO6,792,0,0,,,,,,,Type63,,
1.74E+12,40,/jforum/ping_session.jsp-380,200,,user2 4-21,text,TRUE,,543,533,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,40,0,0,,,,,,,Type41,,
1.74E+12,995,/jforum/hottestTopics/list.page-377,200,,user2 4-24,text,TRUE,,7329,543,25,150,http://172.26.129.206:8080/jforum/hottestTopics/list.page,995,0,0,,,,,,,Type36,,
1.74E+12,16,/jforum/ping_session.jsp-700,200,,User2N 6-1,text,TRUE,,543,617,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,16,0,0,,,,,,,Type41,,
1.74E+12,790,/jforum/forums/show/2.page-301,200,,user1 3-25,text,TRUE,,5275,534,25,150,http://172.26.129.206:8080/jforum/forums/show/2.page,789,0,0,,,,,,,Type34,,
1.74E+12,935,/jforum/recentTopics/list.page-151,200,,Admin 1-23,text,TRUE,,8422,552,25,150,http://172.26.129.206:8080/jforum/recentTopics/list.page,934,0,0,,,,,,,Type53,,
1.74E+12,876,/jforum/hottestTopics/list.page-377,200,,user2 4-25,text,TRUE,,7329,543,25,150,http://172.26.129.206:8080/jforum/hottestTopics/list.page,875,0,0,,,,,,,Type36,,
1.74E+12,32,/jforum/ping_session.jsp-378,200,,user2 4-24,text,TRUE,,543,534,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,32,0,0,,,,,,,Type41,,
1.74E+12,780,/jforum/admBase/login.page-506,200,,Admin2 2-14,text,TRUE,,927,568,25,150,http://172.26.129.206:8080/jforum/admBase/login.page,780,0,0,,,,,,,Type2,,
1.74E+12,19,/jforum/ping_session.jsp-302,200,,user1 3-25,text,TRUE,,543,529,25,150,http://172.26.129.206:8080/jforum/ping_session.jsp,19,0,0,,,,,,,Type41,,
1.74E+12,799,/jforum/topDownloads/list.page-157,200,,Admin 1-8,text,TRUE,,6725,559,25,150,http://172.26.129.206:8080/jforum/topDownloads/list.page,798,0,0,,,,,,,Type55,,
